행정구역코드,행정구역,위도,경도
4119458000,경기도 부천시소사구 역곡3동,37.48334,126.81433
4119456000,경기도 부천시소사구 옥길동,37.46832,126.82338
4119654000,경기도 부천시오정구 고강본동,37.52942,126.82185
4119651000,경기도 부천시오정구 성곡동,37.51369,126.80763
4119656000,경기도 부천시오정구 오정동,37.53805,126.77758
4119653000,경기도 부천시오정구 원종2동,37.52556,126.80132
4119652000,경기도 부천시오정구 원종1동,37.52945,126.8074
5211165000,전북특별자치도 전주시완산구 동서학동,35.79196,127.18516
5211166000,전북특별자치도 전주시완산구 서서학동,35.79528,127.15049
5211167100,전북특별자치도 전주시완산구 중화산1동,35.81473,127.13066
5211167200,전북특별자치도 전주시완산구 중화산2동,35.81868,127.12132
5211169100,전북특별자치도 전주시완산구 평화1동,35.79212,127.14172
5211169200,전북특별자치도 전주시완산구 평화2동,35.77459,127.12997
5211168000,전북특별자치도 전주시완산구 서신동,35.83517,127.11438
5211170100,전북특별자치도 전주시완산구 삼천1동,35.80021,127.12665
5211170200,전북특별자치도 전주시완산구 삼천2동,35.79472,127.12303
5211170300,전북특별자치도 전주시완산구 삼천3동,35.76898,127.08598
5211171100,전북특별자치도 전주시완산구 효자1동,35.80494,127.13198
5211171200,전북특별자치도 전주시완산구 효자2동,35.80906,127.11955
5211171300,전북특별자치도 전주시완산구 효자3동,35.80621,127.11303
5211171400,전북특별자치도 전주시완산구 효자4동,35.81014,127.08916
5211151000,전북특별자치도 전주시완산구 중앙동,35.81989,127.14111
5211153000,전북특별자치도 전주시완산구 풍남동,35.8149,127.15831
5211160500,전북특별자치도 전주시완산구 노송동,35.82468,127.15253
5211163500,전북특별자치도 전주시완산구 완산동,35.80776,127.14452
5211354000,전북특별자치도 전주시덕진구 인후1동,35.83709,127.15503
5211355000,전북특별자치도 전주시덕진구 인후2동,35.83867,127.14771
5211356000,전북특별자치도 전주시덕진구 인후3동,35.82793,127.16422
5211357000,전북특별자치도 전주시덕진구 덕진동,35.84779,127.12181
5211357500,전북특별자치도 전주시덕진구 금암동,35.84256,127.13852
5211360000,전북특별자치도 전주시덕진구 팔복동,35.85574,127.09977
5211361100,전북특별자치도 전주시덕진구 우아1동,35.85073,127.15886
5211361200,전북특별자치도 전주시덕진구 우아2동,35.83048,127.18876
5211362000,전북특별자치도 전주시덕진구 호성동,35.87622,127.14761
5211364100,전북특별자치도 전주시덕진구 송천1동,35.86061,127.13207
5211364200,전북특별자치도 전주시덕진구 송천2동,35.87646,127.10579
5211365000,전북특별자치도 전주시덕진구 조촌동,35.87339,127.04153
5211366500,전북특별자치도 전주시덕진구 여의동,35.86158,127.06221
5211352500,전북특별자치도 전주시덕진구 진북동,35.82624,127.13118
5213025000,전북특별자치도 군산시 옥구읍,35.91253,126.68993
5213031000,전북특별자치도 군산시 옥산면,35.93602,126.74251
5213032000,전북특별자치도 군산시 회현면,35.91255,126.76723
5213033000,전북특별자치도 군산시 임피면,35.97775,126.84573
5213034000,전북특별자치도 군산시 서수면,36.00283,126.88074
5213035000,전북특별자치도 군산시 대야면,35.94168,126.84281
5213036000,전북특별자치도 군산시 개정면,35.9624,126.78749
5213037000,전북특별자치도 군산시 성산면,36.00113,126.79688
5213038000,전북특별자치도 군산시 나포면,36.02593,126.82864
5213039000,전북특별자치도 군산시 옥도면,35.80144,126.42594
5213040000,전북특별자치도 군산시 옥서면,35.91514,126.63033
5213051500,전북특별자치도 군산시 해신동,35.99195,126.69899
5213053000,전북특별자치도 군산시 월명동,35.98831,126.71361
5213055000,전북특별자치도 군산시 신풍동,35.9771,126.70046
5213056000,전북특별자치도 군산시 삼학동,35.97902,126.71011
5213060500,전북특별자치도 군산시 중앙동,35.98855,126.72369
5213064000,전북특별자치도 군산시 흥남동,35.97576,126.71982
5213065000,전북특별자치도 군산시 조촌동,35.97154,126.73846
5213066000,전북특별자치도 군산시 경암동,35.98604,126.73314
5213067000,전북특별자치도 군산시 구암동,35.99527,126.74933
5213068000,전북특별자치도 군산시 개정동,35.96732,126.75501
5213069000,전북특별자치도 군산시 수송동,35.95775,126.71642
5213070100,전북특별자치도 군산시 나운1동,35.96957,126.69645
5213070200,전북특별자치도 군산시 나운2동,35.96532,126.70511
5213071000,전북특별자치도 군산시 소룡동,35.9619,126.56374
5213072000,전북특별자치도 군산시 미성동,35.95304,126.62801
5213070300,전북특별자치도 군산시 나운3동,35.94567,126.68493
5214025000,전북특별자치도 익산시 함열읍,36.06086,126.9667
5214031000,전북특별자치도 익산시 오산면,35.94353,126.90608
5214032000,전북특별자치도 익산시 황등면,36.02395,126.94041
5214033000,전북특별자치도 익산시 함라면,36.0407,126.89878
5214034000,전북특별자치도 익산시 웅포면,36.09173,126.89438
5214035000,전북특별자치도 익산시 성당면,36.09953,126.92556
5214036000,전북특별자치도 익산시 용안면,36.1201,126.95779
5214037000,전북특별자치도 익산시 낭산면,36.06254,127.02369
5214038000,전북특별자치도 익산시 망성면,36.11207,127.03932
5214039000,전북특별자치도 익산시 여산면,36.05146,127.09848
5214040000,전북특별자치도 익산시 금마면,36.00903,127.03683
5214041000,전북특별자치도 익산시 왕궁면,35.97295,127.07965
5214042000,전북특별자치도 익산시 춘포면,35.92656,127.02687
5214043000,전북특별자치도 익산시 삼기면,36.01755,126.99189
5214044000,전북특별자치도 익산시 용동면,36.10878,127.00003
5214052000,전북특별자치도 익산시 중앙동,35.9395,126.94946
5214053000,전북특별자치도 익산시 평화동,35.92414,126.9283
5214056000,전북특별자치도 익산시 인화동,35.92491,126.94996
5214057000,전북특별자치도 익산시 동산동,35.91616,126.96833
5214058000,전북특별자치도 익산시 마동,35.94043,126.96292
5214059500,전북특별자치도 익산시 남중동,35.94828,126.95551
5214061000,전북특별자치도 익산시 모현동,35.95276,126.94207
5214062000,전북특별자치도 익산시 송학동,35.94118,126.93468
5214065600,전북특별자치도 익산시 신동,35.9719,126.94496
5214064600,전북특별자치도 익산시 영등1동,35.95193,126.97149
5214067000,전북특별자치도 익산시 팔봉동,35.95972,127.0129
5214069000,전북특별자치도 익산시 삼성동,35.97764,126.98363
5214064700,전북특별자치도 익산시 영등2동,35.96712,126.97193
5214065200,전북특별자치도 익산시 어양동,35.95987,126.98403
5218025000,전북특별자치도 정읍시 신태인읍,35.70073,126.87871
5218031000,전북특별자치도 정읍시 북면,35.59912,126.90669
5218032000,전북특별자치도 정읍시 입암면,35.50544,126.80004
5218033000,전북특별자치도 정읍시 소성면,35.55233,126.78486
5218034000,전북특별자치도 정읍시 고부면,35.60229,126.75986
5218035000,전북특별자치도 정읍시 영원면,35.65662,126.76905
5218036000,전북특별자치도 정읍시 덕천면,35.62929,126.82561
5218037000,전북특별자치도 정읍시 이평면,35.66861,126.82892
5218038000,전북특별자치도 정읍시 정우면,35.64693,126.89058
5218039000,전북특별자치도 정읍시 태인면,35.64668,126.93647
5218040000,전북특별자치도 정읍시 감곡면,35.72176,126.90515
5218041000,전북특별자치도 정읍시 옹동면,35.65133,126.98556
5218042000,전북특별자치도 정읍시 칠보면,35.57876,126.96795
5218043000,전북특별자치도 정읍시 산내면,35.55092,127.03378
5218044000,전북특별자치도 정읍시 산외면,35.63041,127.05314
5218051000,전북특별자치도 정읍시 수성동,35.58512,126.86051
5218052000,전북특별자치도 정읍시 장명동,35.57043,126.88008
5218053500,전북특별자치도 정읍시 내장상동,35.52165,126.90279
5218054500,전북특별자치도 정읍시 시기동,35.56375,126.85559
5218057000,전북특별자치도 정읍시 연지동,35.57192,126.8426
5218058000,전북특별자치도 정읍시 농소동,35.59522,126.82865
5218059500,전북특별자치도 정읍시 상교동,35.51826,126.8525
5218056500,전북특별자치도 정읍시 초산동,35.55558,126.8539
5219025000,전북특별자치도 남원시 운봉읍,35.42506,127.53858
5219031000,전북특별자치도 남원시 주천면,35.38158,127.45606
5219032000,전북특별자치도 남원시 수지면,35.3344,127.36901
5219033000,전북특별자치도 남원시 송동면,35.35017,127.3394
5219034000,전북특별자치도 남원시 주생면,35.382,127.3018
5219035000,전북특별자치도 남원시 금지면,35.33877,127.27899
5219036000,전북특별자치도 남원시 대강면,35.37162,127.23374
5219037000,전북특별자치도 남원시 대산면,35.4281,127.3219
5219038000,전북특별자치도 남원시 사매면,35.47805,127.35148
5219039000,전북특별자치도 남원시 덕과면,35.52214,127.36601
5219040000,전북특별자치도 남원시 보절면,35.51105,127.42712
5219041000,전북특별자치도 남원시 산동면,35.50217,127.4808
5219042000,전북특별자치도 남원시 이백면,35.43123,127.45845
5219047000,전북특별자치도 남원시 인월면,35.46282,127.60688
5219045000,전북특별자치도 남원시 아영면,35.50852,127.59873
5219046000,전북특별자치도 남원시 산내면,35.37899,127.58574
5219051000,전북특별자치도 남원시 동충동,35.41147,127.3838
5219052000,전북특별자치도 남원시 죽항동,35.4068,127.38271
5219054000,전북특별자치도 남원시 노암동,35.39702,127.38892
5219055000,전북특별자치도 남원시 금동,35.39776,127.36578
5219056000,전북특별자치도 남원시 왕정동,35.4109,127.35948
5219057000,전북특별자치도 남원시 향교동,35.4404,127.37163
5219059000,전북특별자치도 남원시 도통동,35.43974,127.41216
5221025000,전북특별자치도 김제시 만경읍,35.86704,126.81661
5221032000,전북특별자치도 김제시 죽산면,35.76889,126.81191
5221033000,전북특별자치도 김제시 백산면,35.84535,126.89967
5221034000,전북특별자치도 김제시 용지면,35.84712,126.97283
5221035000,전북특별자치도 김제시 백구면,35.8886,126.96322
5221036000,전북특별자치도 김제시 부량면,35.73766,126.84441
5221038000,전북특별자치도 김제시 공덕면,35.88585,126.90148
5221039000,전북특별자치도 김제시 청하면,35.89028,126.84979
5221040000,전북특별자치도 김제시 성덕면,35.82206,126.81571
5221041000,전북특별자치도 김제시 진봉면,35.84744,126.75254
5221042000,전북특별자치도 김제시 금구면,35.782,127.02508
5221043000,전북특별자치도 김제시 봉남면,35.74506,126.95106
5221044000,전북특별자치도 김제시 황산면,35.78919,126.96314
5221045000,전북특별자치도 김제시 금산면,35.7127,127.02574
5221046000,전북특별자치도 김제시 광활면,35.82734,126.74895
5221051000,전북특별자치도 김제시 요촌동,35.81959,126.89417
5221052000,전북특별자치도 김제시 신풍동,35.77438,126.92153
5221054000,전북특별자치도 김제시 검산동,35.81712,126.92347
5221058000,전북특별자치도 김제시 교월동,35.78556,126.86454
5271025000,전북특별자치도 완주군 삼례읍,35.9156,127.07953
5271025300,전북특별자치도 완주군 봉동읍,35.95069,127.14284
5271025600,전북특별자치도 완주군 용진읍,35.90033,127.19103
5271032000,전북특별자치도 완주군 상관면,35.75422,127.2173
5271033000,전북특별자치도 완주군 이서면,35.8278,127.02386
5271034000,전북특별자치도 완주군 소양면,35.8589,127.2528
5271035000,전북특별자치도 완주군 구이면,35.70118,127.09953
5271036000,전북특별자치도 완주군 고산면,35.96791,127.22035
5271037000,전북특별자치도 완주군 비봉면,36.00915,127.16611
5271038000,전북특별자치도 완주군 운주면,36.05936,127.32899
5271039000,전북특별자치도 완주군 화산면,36.04745,127.20459
5271040000,전북특별자치도 완주군 동상면,35.93529,127.2978
5271041000,전북특별자치도 완주군 경천면,36.04019,127.28184
5272025000,전북특별자치도 진안군 진안읍,35.77818,127.43902
5272031000,전북특별자치도 진안군 용담면,35.94725,127.4854
5272032000,전북특별자치도 진안군 안천면,35.90546,127.55175
5272033000,전북특별자치도 진안군 동향면,35.83748,127.57419
5272034000,전북특별자치도 진안군 상전면,35.84437,127.50054
5272035000,전북특별자치도 진안군 백운면,35.67609,127.41539
5272036000,전북특별자치도 진안군 성수면,35.72789,127.31695
5272037000,전북특별자치도 진안군 마령면,35.74061,127.37189
5272038000,전북특별자치도 진안군 부귀면,35.84438,127.37394
5272039000,전북특별자치도 진안군 정천면,35.88161,127.43608
5272040000,전북특별자치도 진안군 주천면,35.9698,127.39749
5273025000,전북특별자치도 무주군 무주읍,36.01201,127.66279
5273031000,전북특별자치도 무주군 무풍면,35.92483,127.845
5273032000,전북특별자치도 무주군 설천면,35.93823,127.77989
5273033000,전북특별자치도 무주군 적상면,35.93557,127.66484
5273034000,전북특별자치도 무주군 안성면,35.84013,127.68112
5273035000,전북특별자치도 무주군 부남면,35.95831,127.56521
